ID магазина,Район,Адрес
M1,Центральный,"просп. Мира, 45"
M2,Промышленный,"ул. Металлургов, 12"
M3,Заречный,"Колхозная, 11"
M4,Промышленный,"Заводская, 22"
M5,Центральный,"ул. Гагарина, 17"
M6,Центральный,"просп. Мира, 10"
M7,Промышленный,"Заводская, 3"
M8,Промышленный,"ул. Сталеваров, 14"
M9,Заречный,"Прибрежная, 7"
M10,Центральный,"пл. Революции, 1"
M11,Заречный,"Луговая, 21"
M12,Промышленный,"Мартеновская, 2"
M13,Промышленный,"Мартеновская, 36"
M14,Заречный,"Элеваторная, 15"
M15,Центральный,"Пушкинская, 8"
M16,Промышленный,ул. Металлургов. 29
M17,Заречный,"Лесная, 7"
M18,Центральный,"Лермонтова, 9"
